candidateID|RA|DEC|mag|filter|discDate|suggestedType|hostZ|hostZType|lastNonDetection|limitingMag|limitingMagFilter|subImageURL|targetImageURL|subImage|comments
2F3Fayp|17:32:47.04|+30:27:17.2|19.92|z|56092.39860|sn |0.04|spec|55999.61700|19.95|g|www.mydomain.com/2F3Fayp_subImage.png|www.mydomain.com/2F3Fayp_targetImage.png|www.mydomain.com/2F3Fayp_subImage.png|Faint src (star)?? r = 21.03	
2F3Fayq|17:27:43.77|+35:04:20.8|19.29|r|56092.38761|sn |	|    |56088.41225|19.24|r|www.mydomain.com/2F3Fayq_subImage.png|www.mydomain.com/2F3Fayq_targetImage.png|www.mydomain.com/2F3Fayq_subImage.png|star r = 20.97					
2F3Fayr|17:21:00.85|+41:00:02.6|19.99|z|56093.37527|sn |0.11|phot|55999.60869|19.55|r|www.mydomain.com/2F3Fayr_subImage.png|www.mydomain.com/2F3Fayr_targetImage.png|www.mydomain.com/2F3Fayr_subImage.png|Faint src (star) r = 21.38		
2F3Fayt|17:12:22.06|+32:18:56.3|16.70|r|56092.38561|sn |0.05|spec|56092.37544|16.68|r|www.mydomain.com/2F3Fayt_subImage.png|www.mydomain.com/2F3Fayt_targetImage.png|www.mydomain.com/2F3Fayt_subImage.png|star? r = 18.36					
2F3Fayu|16:52:24.56|+34:12:46.7|19.72|r|56092.38380|sn |	|    |56092.37362|19.65|r|www.mydomain.com/2F3Fayu_subImage.png|www.mydomain.com/2F3Fayu_targetImage.png|www.mydomain.com/2F3Fayu_subImage.png|Faint src (star) r = 21.96		
2F3Fayv|16:44:01.45|+42:09:54.8|18.94|z|56093.37104|agn|1.06|phot|55999.60966|18.67|r|www.mydomain.com/2F3Fayv_subImage.png|www.mydomain.com/2F3Fayv_targetImage.png|www.mydomain.com/2F3Fayv_subImage.png|Quasar							
2F3Fayx|16:25:57.20|+31:58:17.8|20.10|z|56092.35799|sn |	|    |55999.55834|19.89|g|www.mydomain.com/2F3Fayx_subImage.png|www.mydomain.com/2F3Fayx_targetImage.png|www.mydomain.com/2F3Fayx_subImage.png|star r = 20.87					
2F3Fayy|16:19:50.08|+38:28:55.3|20.46|z|56093.36803|agn|	|    |55988.62778|20.12|r|www.mydomain.com/2F3Fayy_subImage.png|www.mydomain.com/2F3Fayy_targetImage.png|www.mydomain.com/2F3Fayy_subImage.png|QSO?							
2F3Faza|13:09:33.97|+10:10:59.4|19.86|g|56094.32026|agn|	|    |56015.52326|19.50|z|www.mydomain.com/2F3Faza_subImage.png|www.mydomain.com/2F3Faza_targetImage.png|www.mydomain.com/2F3Faza_subImage.png|Quasar? 						
2F3Fayk|13:07:56.10|+43:25:22.3|20.22|g|56093.27755|sn |	|    |56028.34451|19.55|z|www.mydomain.com/2F3Fayk_subImage.png|www.mydomain.com/2F3Fayk_targetImage.png|www.mydomain.com/2F3Fayk_subImage.png|Faint src (galaxy) r = 21.60	
2F3Fazb|12:58:48.07|+36:28:49.4|19.82|z|56093.27365|sn |	|    |56093.26209|19.85|z|www.mydomain.com/2F3Fazb_subImage.png|www.mydomain.com/2F3Fazb_targetImage.png|www.mydomain.com/2F3Fazb_subImage.png|Faint src (galaxy) r = 21.96	
2F3Fazc|12:57:09.63|+39:54:26.2|19.49|g|56093.27464|sn |0.01|phot|56028.34706|19.26|z|www.mydomain.com/2F3Fazc_subImage.png|www.mydomain.com/2F3Fazc_targetImage.png|www.mydomain.com/2F3Fazc_subImage.png|star r = 20.54					
2F3Fazd|12:49:12.68|+44:42:02.0|19.22|z|56093.27001|sn |	|    |56093.25842|19.27|z|www.mydomain.com/2F3Fazd_subImage.png|www.mydomain.com/2F3Fazd_targetImage.png|www.mydomain.com/2F3Fazd_subImage.png|Faint src (galaxy)? r = 22.82	